condition	reaction_id	flux	reduced_cost	reaction_name
nodule	rxnPG28	0.0	0.0	PG(C34:2 2) cyclopropanation
nodule	rxnPG34	0.0	0.0	PG(C34:1) cyclopropanation
nodule	rxnPG35	0.0	0.0	C18:1-SN-glycerol-3-phosphate acetyltransferase (C18:1)
nodule	rxnPG36	0.0	0.0	Phosphatidate cytidylyltransferase (C36:2)
nodule	rxnPG37	0.0	0.0	Phosphatidylglycerol synthase (C36:2)
nodule	rxnPG38	0.0	0.0	Phosphatidylglycerol phosphatase (C36:2)
nodule	rxnPG39	0.0	0.0	PG(C36:2) cyclopropanation
nodule	rxnPG40	0.0	0.0	PG(C37:2) cyclopropanation
nodule	rxnPG	0.0	0.0	Overall PG reaction
nodule	rxnCL1	0.0	0.0	Cardiolipin synthase (C64:2)
nodule	rxnCL2	0.0	0.0	Cardiolipin synthase (C64:0)
nodule	rxnCL3	0.0	0.0	Cardiolipin synthase (C68:4)
nodule	rxnCL4	0.0	0.0	Cardiolipin synthase (C68:2)
nodule	rxnCL5	0.0	0.0	Cardiolipin synthase (C68:2 2)
nodule	rxnCL6	0.0	0.0	Cardiolipin synthase (C70:2)
nodule	rxnCL7	0.0	0.0	Cardiolipin synthase (C70:2 2)
nodule	rxnCL8	0.0	0.0	Cardiolipin synthase (C70:2)
nodule	rxnCL9	0.0	0.0	Cardiolipin synthase (C72:4)
nodule	rxnCL10	0.0	0.0	Cardiolipin synthase (C74:4)
nodule	rxnCL11	0.0	0.0	Cardiolipin synthase (C76:4)
nodule	rxn00615	0.0	0.0	Glycerol kinase
nodule	rxnCL	0.0	0.0	Overall CL reaction
nodule	rxnPE1	0.0	0.0	Phosphatidylserine syntase (34:2)
nodule	rxnPE2	0.0	-0.0	Phosphatidylserine decarboxylase (34:2)
nodule	rxnPE3	0.0	0.0	Phosphatidylserine syntase (34:1)
nodule	rxnPE4	0.0	-0.0	Phosphatidylserine decarboxylase (34:1)
nodule	rxnPE5	0.0	0.0	PE(C35:2) cyclopropanation
nodule	rxnPE6	0.0	0.0	PE(C35:2 2) cyclopropanation
nodule	rxnPE7	0.0	0.0	PE(C35:1) cyclopropanation
nodule	rxnPE8	0.0	0.0	Phosphatidylserine syntase (36:2)
nodule	rxnPE9	0.0	0.0	Phosphatidylserine decarboxylase (36:2)
nodule	rxnPE10	0.0	0.0	PE(C36:2) cyclopropanation
nodule	rxnPE11	0.0	0.0	PE(C37:2) cyclopropanation
nodule	rxnPE	0.0	0.0	Overall PE reaction
nodule	rxnMMPE1	0.0	-0.0	PE methylation (34:2)
nodule	rxnDMPE1	0.0	-0.0	MMPE methylation (34:2)
nodule	rxnPC1	0.0	-0.0	DMPE methylation (34:2)
nodule	rxnMMPE2	0.0	-0.0	PE methylation (34:1)
nodule	rxnDMPE2	0.0	-0.0	MMPE methylation (34:1)
nodule	rxnPC3	0.0	-0.0	DMPE methylation (34:1)
nodule	rxnMMPE3	0.0	0.0	MMPE(C34:2) cyclopropanation
nodule	rxnPC5	0.0	0.0	PC(C34:2) cyclopropanation
nodule	rxnMMPE4	0.0	0.0	MMPE(C34:2 2) cyclopropanation
nodule	rxnPC6	0.0	0.0	PC(C34:2 2) cyclopropanation
nodule	rxnMMPE5	0.0	0.0	MMPE(C34:1) cyclopropanation
nodule	rxnPC7	0.0	0.0	PC(C34:1) cyclopropanation
nodule	rxnMMPE6	0.0	0.0	PE methylation (36:2)
nodule	rxnDMPE3	0.0	0.0	MMPE methylation (36:2)
nodule	rxnPC8	0.0	0.0	DMPE methylation (36:2)
nodule	rxnMMPE7	0.0	0.0	MMPE(C36:2) cyclopropanation
nodule	rxnPC10	0.0	0.0	PC(C36:2) cyclopropanation
nodule	rxnMMPE8	0.0	0.0	MMPE(C37:2) cyclopropanation
nodule	rxnPC11	0.0	0.0	PC(C37:2) cyclopropanation
nodule	rxnMMPE	0.0	0.0	Overall MMPE reaction
nodule	rxnPC	0.0	0.0	Overall PC reaction
nodule	rxn04027	0.0	0.0	UDP-sulfoguinovose synthase
nodule	rxnSL1	0.0	-0.0	Diacylglycerol kinase (32:1)
nodule	rxnSL2	0.0	0.0	Sulfoquinovosyldiacylglycerol lipid biosynthesis (32:1)
nodule	rxnSL3	0.0	-0.0	Diacylglycerol kinase (32:0)
nodule	rxnSL4	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (32:0)
nodule	rxnSL5	0.0	-0.0	Diacylglycerol kinase (34:2)
nodule	rxnSL6	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (34:2)
nodule	rxnSL7	0.0	-0.0	Diacylglycerol kinase (34:1)
nodule	rxnSL8	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (34:1)
nodule	rxnSL9	0.0	-0.0	Diacylglycerol kinase (34:1 2)
nodule	rxnSL10	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (34:1 2)
nodule	rxnSL11	0.0	0.0	SL(C35:2) cyclopropanation
nodule	rxnSL12	0.0	0.0	SL(C35:2 2) cyclopropanation
nodule	rxnSL13	0.0	0.0	SL(C35:1) cyclopropanation
nodule	rxnSL14	0.0	0.0	C18:1-SN-glycerol-3-phosphate acetyltransferase (C16:0)
nodule	rxnSL15	0.0	-0.0	Diacylglycerol kinase (35:2)
nodule	rxnSL16	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (35:2)
nodule	rxnSL17	0.0	0.0	SL(C35:1 2) cyclopropanation
nodule	rxnSL18	0.0	-0.0	Diacylglycerol kinase (36:2)
nodule	rxnSL19	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (36:2)
nodule	rxnSL20	0.0	0.0	SL(C36:2) cyclopropanation
nodule	rxnSL21	0.0	0.0	SL(C37:2) cyclopropanation
nodule	rxnSL22	0.0	0.0	C18:0-SN-glycerol-3-phosphate acetyltransferase (C18:1)
nodule	rxnSL23	0.0	-0.0	Diacylglycerol kinase (36:1)
nodule	rxnSL24	0.0	0.0	Sulfoquinovosyldiacylglycerol  biosynthesis (36:1)
nodule	rxnSL	0.0	0.0	Overall SL reaction
nodule	rxnOL1	0.0	0.0	Lyso-ornithine lipid biosynthesis (C16:0)
nodule	rxnOL2	0.0	0.0	Ornithine lipid biosynthesis (C16:0/C18:1)
nodule	rxnOL3	0.0	0.0	Lyso-ornithine lipid biosynthesis (C18:0)
nodule	rxnOL4	0.0	0.0	Ornithine lipid biosynthesis (C18:0/C16:1)
nodule	rxnOL5	0.0	0.0	OL(C16:0/C18:1) cyclopropanation
nodule	rxnOL6	0.0	0.0	OL(C18:0/C16:1) cyclopropanation
nodule	rxnOL7	0.0	0.0	Lyso-ornithine lipid biosynthesis (C18:1)
nodule	rxnOL8	0.0	0.0	Ornithine lipid biosynthesis (C18:1/C18:1)
nodule	rxnOL9	0.0	0.0	Ornithine lipid biosynthesis (C18:0/C18:1)
nodule	rxnOL10	0.0	0.0	OL(C18:1/C18:1) cyclopropanation
nodule	rxnOL11	0.0	0.0	OL(C18:0/C18:1) cyclopropanation
nodule	rxnOL12	0.0	0.0	OL(C18:1/C19:1) cyclopropanation
nodule	rxnOL	0.0	0.0	Overall OL reaction
nodule	rxn00555	0.0	0.0	Glucosamine--fructose-6-phosphate aminotransferase
nodule	rxn01485	0.0	0.0	Phosphoglucosamine mutase
nodule	rxn03638	0.0	0.0	Glucosamine-1-phosphate N-acetyltransferase
nodule	rxn00293	0.0	0.0	N-acetylglucosamine-1-phosphate uridyltransferase
nodule	rxn00461	0.0	0.0	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
nodule	rxn02285	0.0	-0.0	UDP-N-acetylenolpyruvoylglucosamine reductase
nodule	rxn02286	0.0	0.0	UDP-N-acetylmuramate--L-alanine ligase
nodule	rxn02008	0.0	0.0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
nodule	rxn02011	0.0	0.0	UDP-N-acetylmuramoylalanyl-D-glutamate--2 6-diaminopimelate ligase
nodule	rxn00851	0.0	0.0	D-alanine--D-alanine ligase
nodule	rxn03164	0.0	0.0	UDP-N-acetylmuramoylalanyl-D-glutamyl-2 6-diaminopimelate--D-alanyl-D-alanine ligase
nodule	rxn09345	0.0	0.0	Undecaprenyl-diphosphate synthase
nodule	rxn03901	0.0	0.0	Undecaprenyl diphosphate phosphohydrolase
nodule	rxn03904	0.0	0.0	Phospho-N-acetylmuramoyl-pentapeptide-transferase
nodule	rxn03408	0.0	0.0	UDP-diphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
nodule	rxn10199	0.0	0.0	Peptidoglycan subunit flippase and addition
nodule	rxn06729	0.0	0.0	UDP-N-acetylglucosamine acyltransferase
nodule	rxn03146	0.0	0.0	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
nodule	rxn06723	0.0	0.0	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
nodule	rxn03130	0.0	0.0	UDP-2 3-diacylglucosamine pyrophosphatase
nodule	rxn03159	0.0	0.0	Lipid-A-disaccharide synthase
nodule	rxn03181	0.0	0.0	Tetraacyldisaccharide 4'-kinase
nodule	rxn03182	0.0	0.0	3-deoxy-D-manno-octulosonic-acid transferase
nodule	rxn03439	0.0	0.0	3-deoxy-D-manno-octulosonic-acid transferase
nodule	rxnVLCFA52	0.0	0.0	VLFCA transferase
nodule	rxnLPS1	0.0	0.0	Glucose transferase to KDO2-lipid A
nodule	SOURCE_cpdLPS3	0.0	0.0	Source of cpdLPS3
nodule	rxnLPS2	0.0	0.0	Addition of the rest of the core oligosaccharide to lipid A
nodule	rxnLPS3	0.0	0.0	Addition of the O-antigen to LPS
nodule	rxn01119	0.0	0.0	UDP-galactose:undecaprenyl-phosphate galactose phosphotransferase
nodule	rxnEPSS1	0.0	0.0	EPSI Glucosyltransferase 1
nodule	rxnEPSS2	0.0	0.0	EPSI Glucosyltransferase 2
nodule	rxnEPSS3	0.0	0.0	EPS1 Acetyltransferase
nodule	rxnEPSS4	0.0	0.0	EPSI Glucosyltransferase 3
nodule	rxnEPSS5	0.0	0.0	EPSI Glucosyltransferase 4
nodule	rxnEPSS6	0.0	0.0	EPSI Glucosyltransferase 5
nodule	rxnEPSS7	0.0	0.0	EPSI Glucosyltransferase 6
nodule	rxnEPSS8	0.0	0.0	EPS1 Succinyltransferase 1
nodule	rxnEPSS9	0.0	0.0	EPSI Glucosyltransferase 7
nodule	rxnEPSS10	0.0	0.0	EPS1 Pyruvyltransferase
nodule	rxnEPSSlmw	0.0	0.0	LMW Succinoglycan biosynthesis
nodule	rxnEPSShmw	0.0	0.0	HMW Succinoglycan biosynthesis
nodule	rxnEPSSlmw2	0.0	0.0	HMW Succinoglycan cleavage
nodule	rxn00704	0.0	-0.0	Glucose-1-phosphate phosphomutase
nodule	rxn00213	0.0	0.0	UTP--glucose-1-phosphate uridylyltransferase
nodule	rxn00214	0.0	0.0	UDP-glucose 4-epimerase
nodule	rxn00211	0.0	0.0	UDP-glucose 6-dehydrogenase
nodule	rxn01008	0.0	0.0	UDP-glucuronate 4-epimerase
nodule	rxn01007	0.0	0.0	UDP-xylose synthase
nodule	rxn01117	0.0	-0.0	Arabinose-5-phosphate isomerase
nodule	rxn02331	0.0	0.0	2-dehydro-3-deoxyphosphooctonate aldolase
nodule	rxn02404	0.0	0.0	3-deoxy-manno-octulosonate-8-phosphatase
nodule	rxn02405	0.0	0.0	3-deoxy-manno-octulosonate cytidylyltransferase
nodule	rxn01675	0.0	0.0	Glucose-1-phosphate thymidylyltransferase
nodule	rxn01997	0.0	0.0	dTDP-glucose 4 6-dehydratase
nodule	rxn02000	0.0	0.0	dTDP-4-dehydrorhamnose 3 5-epimerase
nodule	rxn02003	0.0	-0.0	dTDP-4-dehydrorhamnose reductase
nodule	rxn01329	0.0	0.0	Phosphomannomutase
nodule	rxn00640	0.0	0.0	Mannose-1-phosphate guanylyltransferase
nodule	rxn00695	-8.749577408035952e-17	-0.0	Glucose-1-phosphate adenylyltransferase
nodule	rxn08615	-8.749577408035952e-17	-0.0	Glycogen synthase
nodule	rxn00178	0.0	0.0	Acetyl-CoA acetyltransferase
nodule	rxn01453	0.0	0.0	Acetoacetyl-CoA reductase
nodule	rxn11920	0.0	0.0	Poly-beta-hydroxybutyrate (PHB) synthesis
nodule	rxnPHBDP	0.0	0.0	Poly-beta-hydroxybutyrate (PHB) depolymerase
nodule	rxn00992_c0	0.0	-0.0	(R)-3-Hydroxybutanoate dehydrogenase
nodule	rxn00988_c0	0.0	0.0	Acetoacetate:CoA ligase
nodule	rxn00711	0.0	0.0	UMP pyrophosphate phosphoribosyltransferase
nodule	rxn00720	0.0	0.0	5 6-Dihydrouracil oxidoreductase
nodule	rxn01626	0.0	0.0	5 6-Dihydrouracil amidohydrolase
nodule	rxn00654	0.0	0.0	3-ureidopropanoate amidohydrolase
nodule	rxn00346	0.0	0.0	L-Aspartate 1-carboxy-lyase
nodule	rxn00912	0.0	0.0	3-methyl-2-oxobutanoate hydroxymethyltransferase
nodule	rxn01790	0.0	-0.0	2-ketopantoic acid reductase
nodule	rxn01791	0.0	0.0	Pantoate--beta-alanine ligase
nodule	rxn12510	0.0	0.0	Type I pantothenate kinase
nodule	rxn09177	0.0	0.0	Phosphopantothenate---cysteine ligase
nodule	rxn02341	0.0	0.0	Phosphopantothenoylcysteine decarboxylase
nodule	rxn02175	0.0	0.0	Pantetheine-phosphate adenylyltransferase
nodule	rxn00100	0.0	0.0	Dephospho-CoA kinase
nodule	rxn00338	1.5486384596571443e-17	0.0	L-aspartate oxidase
nodule	rxn02988	1.548638459657144e-17	0.0	Quinolinate synthase
nodule	rxn02402	1.548638459657144e-17	0.0	Nicotinate-nucleotide pyrophosphorylase
nodule	rxn02155	1.548638459657144e-17	0.0	Nicotinate-nucleotide adenylyltransferase
nodule	rxn00138	1.5486384596571443e-17	0.0	NAD+ synthase
nodule	rxn00077	0.0	0.0	NAD+ kinase
nodule	rxn01257b	0.0	0.0	4-amino-4-deoxychorismate synthase
nodule	rxn03841	0.0	0.0	4-amino-4-deoxychorismate lyase
nodule	rxn00302	0.0	0.0	GTP cyclohydrolase - 1
nodule	rxn03419	0.0	0.0	GTP cyclohydrolase - 2
nodule	rxn03421	0.0	0.0	GTP cyclohydrolase - 3
nodule	rxn03174	0.0	0.0	GTP cyclohydrolase - 3
nodule	rxn03167	0.0	0.0	2-Amino-4-hydroxy-6-erythro-1 2 3-trihydroxypropyl
nodule	rxn02504	0.0	0.0	Dihydroneopterin aldolase
nodule	rxn02503	0.0	0.0	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
nodule	rxn02201	0.0	0.0	Dihydropteroate synthase
nodule	rxn01603	0.0	0.0	Dihydrofolate synthase
nodule	rxn00686	0.0	-0.0	Dihydrofolate reductase
nodule	rxn01602	0.0	0.0	Dihydrofolate reductase
nodule	rxn00690	-0.7411142857142868	-0.0	Formate tetrahydrofolate ligase
nodule	rxn00907	0.7411142857142865	0.0	5 10-methylenetetrahydrofolate oxidoreductase
nodule	rxn01211	0.7411142857142864	0.0	5 10-Methenyltetrahydrofolate-5 hydrolasede
nodule	rxn00910	0.0	-0.0	5-methyltetrahydrofolate oxidoreductase
nodule	rxn00979	0.0	0.0	Glycolaldehyde oxidoreductase
nodule	rxn08657	0.0	0.0	Glycolate oxidase
nodule	rxn09997	0.0	-0.0	Phosphomethylpyrimidine synthase
nodule	rxn02484	0.0	-0.0	Hydroxymethylpyrimidine kinase
nodule	rxn03108	0.0	-0.0	Phoshomethylpyrimidine kinase
nodule	rxn07295	0.0	0.0	Glycine oxidase
nodule	rxnTHIZsyn	0.0	0.0	Thiazole synthase
nodule	rxn02305	0.0	-0.0	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate 4-methyl-4-aminopyridine-5-methyltransferase
nodule	rxn00438	0.0	-0.0	Thiamine-phosphate kinase
nodule	rxn00300	0.0	0.0	GTP cyclohydrolase II
nodule	rxn02475	0.0	0.0	Diaminohydroxyphosphoribosylaminopyrimidine deaminase
nodule	rxn02474	0.0	-0.0	5-amino-6-(5-phosphoribosylamino)uracil reductase
nodule	rxn05039	0.0	0.0	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
nodule	rxn05040	0.0	0.0	3,4-dihydroxy-2-butanone-4-phosphate synthase
nodule	rxn03080	0.0	0.0	6,7-dimethyl-8-ribityllumazine synthase
nodule	rxn00048	0.0	0.0	Riboflavin synthase
nodule	rxn00392	0.0	0.0	Riboflavin kinase
nodule	rxn00122	0.0	0.0	FMN adenylyltransferase
nodule	rxn00599	0.0	0.0	5-aminolevulinate synthase
nodule	rxn00029	0.0	0.0	Delta-aminolevulinic acid dehydratase
nodule	rxn00060	0.0	0.0	Porphobilinogen deaminase
nodule	rxn02264	0.0	0.0	Uroporphyrinogen-III synthase
nodule	rxn02288	0.0	0.0	Uroporphyrinogen III decarboxylase
nodule	rxn02303	0.0	0.0	Coproporphyrinogen III oxidase
nodule	rxn02304	0.0	0.0	Protoporphyrinogen-IX:oxygen oxidoreductase
nodule	rxn00224	0.0	0.0	Protoporphyrin ferrochelatase
nodule	rxn08707	0.0	0.0	Protoheme IX farnesyltransferase
nodule	rxn12825	0.0	0.0	Heme A synthase
nodule	rxn01609	0.0	0.0	Threonine phosphate synthase
nodule	rxn04385	0.0	0.0	Threonine-phosphate decarboxylase
nodule	rxn03975	0.0	0.0	NADPH-dependent FMN reductase
nodule	rxnBluB	0.0	0.0	5,6-dimethylbenzimidazole synthase
nodule	SINK_cpd00605	0.0	0.0	SINK for cpd00605 c0
nodule	rxn02897	0.0	0.0	Nicotinate-nucleotide---dimethylbenzimidazole phosphoribosyltransferase
nodule	rxn01265	0.0	-0.0	Nicotinate phosphoribosyltransferase
nodule	rxn03150	0.0	0.0	Alpha-ribazole phosphatase
nodule	rxn02287	0.0	0.0	Uroporphyrin-III C-methyltransferase
nodule	rxn02775	0.0	0.0	Precorrin-2 C(20)-methyltransferase
nodule	rxn11545	0.0	0.0	Precorrin-3B synthase
nodule	rxn03513	0.0	0.0	Precorrin-3B C(17)-methyltransferase
nodule	rxn03514	0.0	0.0	Precorrin-4 C(11)-methyltransferase
nodule	rxn03534	0.0	0.0	Precorrin 6A synthase
nodule	rxn03492	0.0	-0.0	Precorrin-6A reductase
nodule	rxn03491	0.0	0.0	Precorrin-6Y C5,15-methyltransferase
nodule	rxn03512	0.0	0.0	Precorrin-8X methylmutase
nodule	rxn11544	0.0	0.0	Hydrogenobyrinic acid a,c-diamide synthase
nodule	rxn10476	0.0	0.0	Hydrogenobyrinic acid a,c-diamide cobaltochelatase
nodule	rxn11650	0.0	0.0	Cob(II)yrinic acid a,c-diamide reductase
nodule	rxn03535	0.0	5.7383562535625195e-12	Cob(I)yrinic acid a,c-diamide adenosyltransferase
nodule	rxn03540	0.0	0.0	Adenosylcobyric acid synthase
nodule	rxn04384	0.0	0.0	Adenosylcobinamide-phosphate synthase
nodule	rxn03537	0.0	0.0	Adenosylcobinamide-phosphate guanylyltransferase
nodule	rxn03538	0.0	0.0	Cobalamin synthase
nodule	rxn03909	0.0	0.0	1-deoxy-D-xylulose-5-phosphate synthase
nodule	rxn03958	0.0	-0.0	1-deoxy-D-xylulose 5-phosphate reductoisomerase
nodule	rxn03907	0.0	0.0	MEP cytidylyltransferase
nodule	rxn03908	0.0	0.0	CDP-ME kinase
nodule	rxn03910	0.0	0.0	MECDP-synthase
nodule	rxn05293	0.0	0.0	MECDPDH c0
nodule	rxn08352	0.0	0.0	1-hydroxy-2-methyl-2-E-butenyl-4-diphosphate reductase
nodule	rxn04113	0.0	0.0	Isopentenyl diphosphate oxidoreductase
nodule	rxn01213	0.0	0.0	Dimethylallyl diphosphate isopentenyl diphosphate c0
nodule	rxn01466	0.0	0.0	Geranyl diphosphate isopentenyl diphosphate geranyltrans transferase c0
nodule	rxnUB1	0.0	0.0	Octaprenyl-diphosphate synthase
nodule	rxn00966	0.0	0.0	Chorismate lyase
nodule	rxn03893	0.0	0.0	4-hydroxybenzoate polyprenyltransferase
nodule	rxn03393	0.0	0.0	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
nodule	rxn03394	0.0	0.0	2-octaprenylphenol hydroxylase
nodule	rxn03395	0.0	0.0	2-octaprenyl-6-hydroxyphenol methylase
nodule	rxn12224	0.0	0.0	2-octaprenyl-6-methoxyphenol hydroxylase
nodule	rxn03397	0.0	0.0	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
nodule	rxn04139	0.0	0.0	2 Octaprenyl 3 methyl 6 methoxy 1 4 benzoquinone NADPH2 oxygen c0
nodule	rxn11946	0.0	0.0	3-demethylubiquinone-9 3-methyltransferase
nodule	rxn01486	0.0	0.0	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate
nodule	rxn01489	0.0	0.0	Geranylgeranyl diphosphate geranylgeranyl diphosphate c0
nodule	rxn05031	0.0	0.0	prephytoene diphosphate geranylgeranyl diphosphate c0
nodule	rxn10122	0.963342857142857	0.0	NADH dehydrogenase   Complex I
nodule	rxnFADH2	0.7452585714285705	0.0	FADH2 dependent ubiquinone reduction
nodule	rxn12750	1.7086014285714273	0.0	Cytochrome C reductase
nodule	rxn00058	0.8543007142857139	0.0	Cytochrome C oxidase
nodule	rxn10042	1.6972257142857132	0.0	ATP synthase
nodule	rxn01331	0.0	0.0	D-erythrose 4-phosphate dehydrogenase
nodule	rxn02939	0.0	0.0	Erythronate-4-phosphate dehydrogenase
nodule	rxn03445	0.0	-0.0	Phosphoserine aminotransferase
nodule	rxn03951	0.0	0.0	4-hydroxythreonine-4-phosphate dehydrogenase   catalyzed
nodule	rxn05116	0.0	0.0	4-hydroxythreonine-4-phosphate dehydrogenase   spontaneous
nodule	rxn04070	0.0	0.0	Pyridoxine 5'-phosphate synthase
nodule	rxn00209	0.0	0.0	Pyridoxamine 5'-phosphate oxidase
nodule	rxnPolyPi1	0.0	0.0	Polyphosphate kinase
nodule	rxn00646	0.0	0.0	Glutamate--cysteine ligase
nodule	rxn00351	0.0	0.0	Glutathione synthase
nodule	rxn00086	0.0	0.0	Glutathione reductase
nodule	rxn00001	0.0	-0.0	Pyrophosphate phosphohydrolase
nodule	rxn00102	-0.8899714285714274	-0.0	Carbonic acid hydrolyase
nodule	rxn00006	0.25737071428571495	0.0	Catalase
nodule	rxn00226	0.0	0.0	Acetyl-CoA ligase - 1
nodule	rxn00176	0.0	0.0	Acetyl-CoA ligase - 2
nodule	rxn00126	0.0	0.0	S-adenosylmethionine synthetase
nodule	rxn00141	0.0	0.0	S-adenosyl-homocysteine hydrolase
nodule	rxn00778	0.0	0.0	D-Ribose-1 5-phosphomutase
nodule	rxn05289	0.5147414285714299	0.0	Thioredoxin reductase
nodule	rxn00272	0.2966571428571424	0.0	L-alanine--glyoxylate aminotransferase
nodule	rxn10052	0.0	-0.0	Adenylate kinase inorganic triphosphate
nodule	rxn00022s	0.0	0.0	Sucrose hydrolase
nodule	rxn00216	0.0	0.0	D-glucose 6-phosphotransferase
nodule	rxn00547	0.0	0.0	D-fructose 6-phosphotransferase
nodule	rxn05319	1.5566571428571416	0.0	H2O (water) transport via diffusion
nodule	rxn05467	-2.075542857143091	0.0	CO2 (carbon dioxide) transport via diffusion
nodule	rxn05468	1.2600000000000002	0.0	O2 (oxygen) transport via diffusion
nodule	rxnBLTPcpd00204	0.0	0.0	CO (carbon monoxide) transport via diffusion
nodule	rxnBLTPcpd00149	0.0	2.722368192160621e-11	Co2 (cobalt) ABC transport
nodule	rxn05312	-8.96029074925124e-16	0.0	PO4 (phosphate) transport via proton symport
nodule	rxn05145	0.0	0.0	PO4 (phosphate) ABC transport
nodule	rxn05616	-4.48014537462562e-16	0.0	Mg (magnesium) transport via diffusion
nodule	rxn05514	-4.48014537462562e-16	0.0	Ca2 (calcium) transport via proton antiport
nodule	rxn05149	0.0	0.0	Mn (manganese) ABC transport
nodule	rxn05195b	0.0	0.0	Fe2 (iron) ABC transport
nodule	rxn05195	0.0	0.0	Fe3 (iron) ABC transport
nodule	rxn05150	0.0	0.0	Zn2 (zinc) ABC transport
nodule	rxn08769	0.0	0.0	K (potassium) transport via proton symport
nodule	rxn05209	0.0	0.0	Na (sodium) transport via proton antiport
nodule	rxn05223	0.0	0.0	Biotin ABC transport
nodule	rxn05466	0.0	0.0	NH3 (ammonia) transport via diffusion
nodule	rxn05153	0.0	0.0	SO4 (sulfate) ABC transport
nodule	rxn05651	7.736432904338929e-17	0.0	SO4 (sulfate) transport via proton symport
nodule	rxnBLTPcpd00076	0.0	0.0	Sucrose ABC transport
nodule	rxn05147	0.0	0.0	D-glucose ABC transport
nodule	rxn09269	-0.5933142857142838	-0.0	Succinate transport via proton symport (2 H)
nodule	EX_cpd00001_e0	1.5566571428571416	0.0	EX H2O (water) e0
nodule	EX_cpd00067_e0	-1.037771428571432	0.0	EX H (proton) e0
nodule	EX_cpd00011_e0	2.0755428571430707	0.0	EX CO2 (carbon dioxide) e0
nodule	EX_cpd00204_e0	0.0	0.0	EX CO (carbon monoxide) c0
nodule	EX_cpd00007_e0	-1.26	-0.0	EX O2 (oxygen) e0
nodule	EX_cpd00149_e0	0.0	-99999.99999999996	EX Co2 (cobalt) e0
nodule	EX_cpd00009_e0	8.96029074925124e-16	0.0	EX PO4 (phosphate e0
nodule	EX_cpd00254_e0	0.0	0.0	EX Mg (magnesium) e0
nodule	EX_cpd00063_e0	0.0	0.0	EX Ca2 (calcium) e0
nodule	EX_cpd00030_e0	0.0	0.0	EX Mn2 (manganese) e0
nodule	EX_cpd10515_e0	0.0	0.0	EX Fe2 (iron) e0
nodule	EX_cpd10516_e0	0.0	0.0	EX Fe3 (iron) e0
nodule	EX_cpd00034_e0	0.0	0.0	EX Zn2 (zinc) e0
nodule	EX_cpd00205_e0	0.0	0.0	EX K (potassium) e0
nodule	EX_cpd00971_e0	0.0	0.0	EX Na (sodium) e0
nodule	EX_cpd00104_e0	0.0	0.0	EX Biotin e0
nodule	EX_cpd00013_e0	0.0	0.0	EX NH3 (ammonia) e0
nodule	EX_cpd00048_e0	-7.73643290433893e-17	0.0	EX SO4 (sulfate) e0
nodule	EX_cpd00076_e0	0.0	-0.0	EX Sucrose e0
nodule	EX_cpd00027_e0	0.0	-0.0	EX D-glucose e0
nodule	EX_cpd00036_e0	0.5933142857142839	0.0	EX Succinate e0
nodule	rxnBIOMASS	0.0	-1.1102230246251565e-16	Biomass reaction
nodule	EX_cpd11416_e0	0.0	0.0	EX Biomass c0
nodule	rxnNGAM	0.0	-0.0	NGAM reaction
nodule	rxn02360	0.0	0.0	Hydroxyproline 2-epimerase
nodule	rxn02946	0.0	0.0	D-hydroxyproline dehydrogenase
nodule	rxn01635	0.0	-0.0	delta-1-pyrroline-4-hydroxy-2-carboxylate deaminase
nodule	rxn00196	0.0	0.0	alpha-ketoglutarate semialdehyde dehydrogenase
nodule	rxn01289	0.0	-0.0	L-arabinose dehydrogenase
nodule	rxn01830	0.0	0.0	L-arabinono-1,4-lactone lactonohydrolase
nodule	rxn01828	0.0	0.0	L-Arabinonate hydrolyase
nodule	rxn01633	0.0	0.0	2-dehydro-3-deoxy-L-arabinonate dehydratase
nodule	rxn00395	0.0	0.0	L-arginine iminohydrolase
nodule	rxn00114	0.0	0.0	ATP:carbamate phosphotransferase
nodule	rxn00394	0.0	0.0	L-arginine amidinohydrolase
nodule	rxn00471	0.0	0.0	L Ornithine ammonia lyasecyclizing c0
nodule	rxn02071	0.0	0.0	D-Proline oxioreductase
nodule	rxn00930	0.0	-0.0	delta-1-pyrroline-2-carboxylate reductase
nodule	rxn09188	0.7452585714285705	0.0	Proline dehydrogenase
